"","Id","IndicatorCode","SpatialDimType","Country","ParentLocationCode","TimeDimType","ParentLocation","Dim1Type","Year","Dim1","Dim2Type","Dim2","Dim3Type","Dim3","DataSourceDimType","DataSourceDim","Value","NumericValue","Low","High","Comments","Date","TimeDimensionValue","TimeDimensionBegin","TimeDimensionEnd"
"1708",2387627,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LKA","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"86",85.5793,NA,NA,NA,"2023-07-10T13:18:22+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"1709",2387641,"WSH_WATER_SAFELY_MANAGED","COUNTRY","STP","AFR","YEAR","Africa","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"32",32.47221,NA,NA,NA,"2023-07-10T13:18:57+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"1710",2388117,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KGZ","EUR","YEAR","Europe","RESIDENCEAREATYPE",2012,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"46",46.09506,NA,NA,NA,"2023-07-10T13:18:17+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"1711",2388563,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GHA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2008,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"22",21.7173,NA,NA,NA,"2023-07-10T13:18:02+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"1712",2390845,"WSH_WATER_SAFELY_MANAGED","COUNTRY","AND","EUR","YEAR","Europe","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"91",90.64,NA,NA,NA,"2023-07-10T13:17:34+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"1713",2390979,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ARM","EUR","YEAR","Europe","RESIDENCEAREATYPE",2006,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"83",83.04957,NA,NA,NA,"2023-07-10T13:17:34+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"1714",2391806,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SLV","AMR","YEAR","Americas","RESIDENCEAREATYPE",2000,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"84",84.33012,NA,NA,NA,"2023-07-10T13:18:55+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"1715",2392632,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CRI","AMR","YEAR","Americas","RESIDENCEAREATYPE",2022,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"81",80.50758,NA,NA,NA,"2023-07-10T13:17:50+02:00","2022","2022-01-01T00:00:00+01:00","2022-12-31T00:00:00+01:00"
"1716",2393484,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GMB","AFR","YEAR","Africa","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"62",62.18045,NA,NA,NA,"2023-07-10T13:18:04+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"1717",2395112,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ETH","AFR","YEAR","Africa","RESIDENCEAREATYPE",2022,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"39",38.57992,NA,NA,NA,"2023-07-10T13:17:58+02:00","2022","2022-01-01T00:00:00+01:00","2022-12-31T00:00:00+01:00"
"1718",2396549,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TCD","AFR","YEAR","Africa","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"15",15.31669,NA,NA,NA,"2023-07-10T13:19:01+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"1719",2399171,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KHM","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2015,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"54",53.76037,NA,NA,NA,"2023-07-10T13:18:19+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"1720",2400938,"WSH_WATER_SAFELY_MANAGED","COUNTRY","FJI","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"52",52.43325,NA,NA,NA,"2023-07-10T13:17:59+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"1721",2401029,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IND","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"44",43.78904,NA,NA,NA,"2023-07-10T13:18:12+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"1722",2401066,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MMR","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2001,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"20",20.03601,NA,NA,NA,"2023-07-10T13:18:31+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"1723",2405251,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IRQ","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"65",64.54781,NA,NA,NA,"2023-07-10T13:18:14+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"1724",2405576,"WSH_WATER_SAFELY_MANAGED","COUNTRY","COD","AFR","YEAR","Africa","RESIDENCEAREATYPE",2012,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"1",0.57629,NA,NA,NA,"2023-07-10T13:17:46+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"1725",2406736,"WSH_WATER_SAFELY_MANAGED","COUNTRY","UGA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"5",5.03076,NA,NA,NA,"2023-07-10T13:19:09+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"1726",2411905,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LBN","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"46",45.748,NA,NA,NA,"2023-07-10T13:18:22+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"1727",2411924,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SLE","AFR","YEAR","Africa","RESIDENCEAREATYPE",2022,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"12",12.24918,NA,NA,NA,"2023-07-10T13:18:55+02:00","2022","2022-01-01T00:00:00+01:00","2022-12-31T00:00:00+01:00"
"1728",2414586,"WSH_WATER_SAFELY_MANAGED","COUNTRY","POL","EUR","YEAR","Europe","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"90",90.33598,NA,NA,NA,"2023-07-10T13:18:45+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"1729",2416071,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BIH","EUR","YEAR","Europe","RESIDENCEAREATYPE",2009,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"88",88.42221,NA,NA,NA,"2023-07-10T13:17:39+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"1730",2419770,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TUN","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2007,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"55",55.28048,NA,NA,NA,"2023-07-10T13:19:06+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"1731",2420148,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KWT","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",100,NA,NA,NA,"2023-07-10T13:18:20+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"1732",2420219,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PER","AMR","YEAR","Americas","RESIDENCEAREATYPE",2022,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"52",51.98521,NA,NA,NA,"2023-07-10T13:18:42+02:00","2022","2022-01-01T00:00:00+01:00","2022-12-31T00:00:00+01:00"
"1733",2420314,"WSH_WATER_SAFELY_MANAGED","COUNTRY","DOM","AMR","YEAR","Americas","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"34",33.8501,NA,NA,NA,"2023-07-10T13:17:53+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"1734",2420326,"WSH_WATER_SAFELY_MANAGED","COUNTRY","FJI","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"27",27.12583,NA,NA,NA,"2023-07-10T13:17:58+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"1735",2422552,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CAN","AMR","YEAR","Americas","RESIDENCEAREATYPE",2004,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"98",98.18224,NA,NA,NA,"2023-07-10T13:17:43+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"1736",2425858,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KGZ","EUR","YEAR","Europe","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"46",46.22503,NA,NA,NA,"2023-07-10T13:18:17+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"1737",2427970,"WSH_WATER_SAFELY_MANAGED","GLOBAL","GLOBAL",NA,"YEAR",NA,"RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"64",63.65582,NA,NA,NA,"2023-07-10T08:09:15+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"1738",2428064,"WSH_WATER_SAFELY_MANAGED","COUNTRY","HND","AMR","YEAR","Americas","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"61",60.74301,NA,NA,NA,"2023-07-10T13:18:08+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"1739",2428298,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GNB","AFR","YEAR","Africa","RESIDENCEAREATYPE",2017,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"23",22.71408,NA,NA,NA,"2023-07-10T13:18:05+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"1740",2432066,"WSH_WATER_SAFELY_MANAGED","COUNTRY","COG","AFR","YEAR","Africa","RESIDENCEAREATYPE",2009,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"12",11.56941,NA,NA,NA,"2023-07-10T13:17:47+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"1741",2434606,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NGA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2001,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"13",12.96582,NA,NA,NA,"2023-07-10T13:18:36+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"1742",2435670,"WSH_WATER_SAFELY_MANAGED","REGION","AFR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"25",24.90402,NA,NA,NA,"2023-07-10T08:09:10+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"1743",2440064,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MNG","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"30",29.62016,NA,NA,NA,"2023-07-10T13:18:33+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"1744",2440430,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IRN","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2016,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"93",93.37181,NA,NA,NA,"2023-07-10T13:18:13+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"1745",2442477,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BTN","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2012,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"34",34.166,NA,NA,NA,"2023-07-10T13:17:41+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"1746",2443063,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BEL","EUR","YEAR","Europe","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",99.7145,NA,NA,NA,"2023-07-10T13:17:37+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"1747",2446074,"WSH_WATER_SAFELY_MANAGED","COUNTRY","KHM","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"28",28.4683,NA,NA,NA,"2023-07-10T13:18:19+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"1748",2447224,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PRT","EUR","YEAR","Europe","RESIDENCEAREATYPE",2002,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"97",96.71521,NA,NA,NA,"2023-07-10T13:18:47+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"1749",2448169,"WSH_WATER_SAFELY_MANAGED","COUNTRY","UGA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"22",22.14133,NA,NA,NA,"2023-07-10T13:19:09+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"1750",2450803,"WSH_WATER_SAFELY_MANAGED","REGION","AFR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"14",14.3059,NA,NA,NA,"2023-07-10T08:09:11+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"1751",2456906,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SRB","EUR","YEAR","Europe","RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"81",81.4978,NA,NA,NA,"2023-07-10T13:18:56+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"1752",2457582,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LSO","AFR","YEAR","Africa","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"19",19.43452,NA,NA,NA,"2023-07-10T13:18:23+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"1753",2458113,"WSH_WATER_SAFELY_MANAGED","COUNTRY","IDN","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2009,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"26",26.49239,NA,NA,NA,"2023-07-10T13:18:11+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"1754",2458299,"WSH_WATER_SAFELY_MANAGED","COUNTRY","COD","AFR","YEAR","Africa","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"12",12.16195,NA,NA,NA,"2023-07-10T13:17:46+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"1755",2458866,"WSH_WATER_SAFELY_MANAGED","COUNTRY","POL","EUR","YEAR","Europe","RESIDENCEAREATYPE",2020,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"90",89.61919,NA,NA,NA,"2023-07-10T13:18:45+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"1756",2459172,"WSH_WATER_SAFELY_MANAGED","COUNTRY","COG","AFR","YEAR","Africa","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"46",45.53564,NA,NA,NA,"2023-07-10T13:17:48+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"1757",2459310,"WSH_WATER_SAFELY_MANAGED","COUNTRY","FRA","EUR","YEAR","Europe","RESIDENCEAREATYPE",2006,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"98",97.50853,NA,NA,NA,"2023-07-10T13:17:59+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"1758",2460282,"WSH_WATER_SAFELY_MANAGED","COUNTRY","RWA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2005,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"30",29.71105,NA,NA,NA,"2023-07-10T13:18:52+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"1759",2460734,"WSH_WATER_SAFELY_MANAGED","COUNTRY","VNM","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"75",75.34784,NA,NA,NA,"2023-07-10T13:19:14+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"1760",2461025,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TUN","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2012,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"75",75.14003,NA,NA,NA,"2023-07-10T13:19:07+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"1761",2462778,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TCD","AFR","YEAR","Africa","RESIDENCEAREATYPE",2015,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"6",5.95868,NA,NA,NA,"2023-07-10T13:19:02+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"1762",2462885,"WSH_WATER_SAFELY_MANAGED","REGION","EUR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2020,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"95",95.1347,NA,NA,NA,"2023-07-10T08:09:13+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"1763",2463264,"WSH_WATER_SAFELY_MANAGED","COUNTRY","HRV","EUR","YEAR","Europe","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"97",96.55,NA,NA,NA,"2023-07-10T13:18:10+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"1764",2467257,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TUV","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2021,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"9",8.66728,NA,NA,NA,"2023-07-10T13:19:08+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"1765",2470363,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PAK","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"32",32.35919,NA,NA,NA,"2023-07-10T13:18:41+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"1766",2470475,"WSH_WATER_SAFELY_MANAGED","COUNTRY","GBR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2004,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",100,NA,NA,NA,"2023-07-10T13:18:00+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"1767",2470769,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TZA","AFR","YEAR","Africa","RESIDENCEAREATYPE",2009,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"7",7.48367,NA,NA,NA,"2023-07-10T13:19:09+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"1768",2473126,"WSH_WATER_SAFELY_MANAGED","COUNTRY","DEU","EUR","YEAR","Europe","RESIDENCEAREATYPE",2003,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",99.84291,NA,NA,NA,"2023-07-10T13:17:51+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"1769",2474729,"WSH_WATER_SAFELY_MANAGED","COUNTRY","USA","AMR","YEAR","Americas","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"96",95.55789,NA,NA,NA,"2023-07-10T13:19:12+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"1770",2474850,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SEN","AFR","YEAR","Africa","RESIDENCEAREATYPE",2008,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"22",22.3418,NA,NA,NA,"2023-07-10T13:18:53+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"1771",2478508,"WSH_WATER_SAFELY_MANAGED","COUNTRY","CRI","AMR","YEAR","Americas","RESIDENCEAREATYPE",2015,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"80",80.32118,NA,NA,NA,"2023-07-10T13:17:49+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"1772",2478666,"WSH_WATER_SAFELY_MANAGED","COUNTRY","MNE","EUR","YEAR","Europe","RESIDENCEAREATYPE",2008,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"84",84.07976,NA,NA,NA,"2023-07-10T13:18:32+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"1773",2478888,"WSH_WATER_SAFELY_MANAGED","COUNTRY","PLW","WPR","YEAR","Western Pacific","RESIDENCEAREATYPE",2010,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"83",82.61562,NA,NA,NA,"2023-07-10T13:18:44+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"1774",2479236,"WSH_WATER_SAFELY_MANAGED","REGION","AMR",NA,"YEAR",NA,"RESIDENCEAREATYPE",2013,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"83",83.1476,NA,NA,NA,"2023-07-10T08:09:12+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"1775",2480016,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ARM","EUR","YEAR","Europe","RESIDENCEAREATYPE",2004,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"83",82.81056,NA,NA,NA,"2023-07-10T13:17:34+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"1776",2480189,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BGD","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"56",56.04548,NA,NA,NA,"2023-07-10T13:17:38+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"1777",2481959,"WSH_WATER_SAFELY_MANAGED","COUNTRY","NPL","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2001,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"38",37.93248,NA,NA,NA,"2023-07-10T13:18:39+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"1778",2482652,"WSH_WATER_SAFELY_MANAGED","COUNTRY","SMR","EUR","YEAR","Europe","RESIDENCEAREATYPE",2020,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"100",100,NA,NA,NA,"2023-07-10T13:18:56+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"1779",2484300,"WSH_WATER_SAFELY_MANAGED","COUNTRY","BTN","SEAR","YEAR","South-East Asia","RESIDENCEAREATYPE",2014,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"43",42.7611,NA,NA,NA,"2023-07-10T13:17:42+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"1780",2486228,"WSH_WATER_SAFELY_MANAGED","COUNTRY","LTU","EUR","YEAR","Europe","RESIDENCEAREATYPE",2018,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"99",99.3243,NA,NA,NA,"2023-07-10T13:18:25+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"1781",2488480,"WSH_WATER_SAFELY_MANAGED","COUNTRY","JOR","EMR","YEAR","Eastern Mediterranean","RESIDENCEAREATYPE",2011,"RESIDENCEAREATYPE_TOTL",NA,NA,NA,NA,NA,NA,"66",66.17831,NA,NA,NA,"2023-07-10T13:18:16+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"1782",2497153,"WSH_WATER_SAFELY_MANAGED","COUNTRY","ESP","EUR","YEAR","Europe","RESIDENCEAREATYPE",2019,"RESIDENCEAREATYPE_RUR",NA,NA,NA,NA,NA,NA,"99",98.6356,NA,NA,NA,"2023-07-10T13:17:56+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"1783",2497859,"WSH_WATER_SAFELY_MANAGED","COUNTRY","TCD","AFR","YEAR","Africa","RESIDENCEAREATYPE",2008,"RESIDENCEAREATYPE_URB",NA,NA,NA,NA,NA,NA,"16",15.9472,NA,NA,NA,"2023-07-10T13:19:02+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
