"","Id","IndicatorCode","SpatialDimType","Country","ParentLocationCode","TimeDimType","ParentLocation","Dim1Type","Year","Dim1","Dim2Type","Dim2","Dim3Type","Dim3","DataSourceDimType","DataSourceDim","Value","NumericValue","Low","High","Comments","Date","TimeDimensionValue","TimeDimensionBegin","TimeDimensionEnd"
"6174",4828414,"WHOSIS_000001","COUNTRY","PSE","EMR","YEAR","Eastern Mediterranean","SEX",2016,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"76.7 [76.4-77.0]",76.6836773,76.43361214,76.98010157,NA,"2024-08-02T09:43:39.193+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"6175",4828670,"WHOSIS_000001","COUNTRY","SYR","EMR","YEAR","Eastern Mediterranean","SEX",2018,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"64.3 [63.6-65.1]",64.30375249,63.61773336,65.05502078,NA,"2024-08-02T09:43:39.193+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"6176",4832686,"WHOSIS_000001","COUNTRY","LSO","AFR","YEAR","Africa","SEX",2005,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"42.7 [41.2-44.0]",42.6642992,41.16550833,44.0494007,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"6177",4833100,"WHOSIS_000001","COUNTRY","MNG","WPR","YEAR","Western Pacific","SEX",2010,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"71.5 [71.2-71.9]",71.4893327,71.17521015,71.85873062,NA,"2024-08-02T09:43:39.193+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"6178",4833830,"WHOSIS_000001","COUNTRY","MOZ","AFR","YEAR","Africa","SEX",2006,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"54.3 [53.4-55.2]",54.3006662,53.40377605,55.18149338,NA,"2024-08-02T09:43:39.193+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"6179",4835776,"WHOSIS_000001","COUNTRY","MMR","SEAR","YEAR","South-East Asia","SEX",2001,"SEX_MLE",NA,NA,NA,NA,NA,NA,"57.4 [56.6-58.3]",57.41228697,56.59755989,58.32114758,NA,"2024-08-02T09:43:39.193+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"6180",4836978,"WHOSIS_000001","COUNTRY","TKM","EUR","YEAR","Europe","SEX",2005,"SEX_MLE",NA,NA,NA,NA,NA,NA,"61.4 [61.0-61.8]",61.38691853,61.01730133,61.78007791,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"6181",4837062,"WHOSIS_000001","COUNTRY","MDG","AFR","YEAR","Africa","SEX",2000,"SEX_MLE",NA,NA,NA,NA,NA,NA,"57.7 [57.1-58.3]",57.70894694,57.06167511,58.31702869,NA,"2024-08-02T09:43:39.193+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"6182",4837625,"WHOSIS_000001","COUNTRY","GRC","EUR","YEAR","Europe","SEX",2008,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"79.9 [79.9-80.0]",79.9292479,79.92410722,80.00733303,NA,"2024-08-02T09:43:39.193+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"6183",4838262,"WHOSIS_000001","COUNTRY","AUS","WPR","YEAR","Western Pacific","SEX",2020,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"85.2 [85.2-85.3]",85.23296174,85.20968472,85.30364537,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"6184",4838565,"WHOSIS_000001","COUNTRY","PER","AMR","YEAR","Americas","SEX",2012,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"80.6 [80.1-81.1]",80.56538556,80.11103958,81.05455079,NA,"2024-08-02T09:43:39.193+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"6185",4839224,"WHOSIS_000001","COUNTRY","GNQ","AFR","YEAR","Africa","SEX",2017,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"62.8 [61.1-64.2]",62.76065469,61.07481022,64.17935531,NA,"2024-08-02T09:43:39.193+02:00","2017","2017-01-01T00:00:00+01:00","2017-12-31T00:00:00+01:00"
"6186",4839286,"WHOSIS_000001","COUNTRY","MKD","EUR","YEAR","Europe","SEX",2009,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"74.6 [74.5-74.8]",74.58841867,74.48904472,74.77512269,NA,"2024-08-02T09:43:39.193+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"6187",4840249,"WHOSIS_000001","COUNTRY","ISR","EUR","YEAR","Europe","SEX",2018,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"82.6 [82.6-82.7]",82.59262272,82.57976478,82.66876057,NA,"2024-08-02T09:43:39.193+02:00","2018","2018-01-01T00:00:00+01:00","2018-12-31T00:00:00+01:00"
"6188",4841330,"WHOSIS_000001","COUNTRY","GNB","AFR","YEAR","Africa","SEX",2019,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"61.4 [60.6-62.4]",61.4384131,60.58666021,62.42670916,NA,"2024-08-02T09:43:39.193+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"6189",4841792,"WHOSIS_000001","COUNTRY","HND","AMR","YEAR","Americas","SEX",2006,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"70.7 [69.9-71.6]",70.7448816,69.89095612,71.64386216,NA,"2024-08-02T09:43:39.193+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"6190",4842212,"WHOSIS_000001","COUNTRY","GNQ","AFR","YEAR","Africa","SEX",2004,"SEX_MLE",NA,NA,NA,NA,NA,NA,"55.5 [53.9-57.1]",55.45754447,53.88120695,57.1367133,NA,"2024-08-02T09:43:39.193+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"6191",4842917,"WHOSIS_000001","COUNTRY","TKM","EUR","YEAR","Europe","SEX",2021,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"69.1 [68.4-70.1]",69.12049331,68.41016203,70.12666419,NA,"2024-08-02T09:43:39.193+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"6192",4843571,"WHOSIS_000001","COUNTRY","TLS","SEAR","YEAR","South-East Asia","SEX",2010,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"67.0 [66.3-67.8]",67.00361983,66.26213016,67.80659029,NA,"2024-08-02T09:43:39.193+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"6193",4843720,"WHOSIS_000001","COUNTRY","SLE","AFR","YEAR","Africa","SEX",2004,"SEX_MLE",NA,NA,NA,NA,NA,NA,"50.7 [49.6-51.8]",50.68876299,49.61490691,51.80893941,NA,"2024-08-02T09:43:39.193+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"6194",4844697,"WHOSIS_000001","COUNTRY","HRV","EUR","YEAR","Europe","SEX",2005,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"79.0 [79.0-79.2]",79.01704285,78.9539231,79.15719233,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"6195",4845245,"WHOSIS_000001","COUNTRY","TLS","SEAR","YEAR","South-East Asia","SEX",2009,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"67.7 [67.0-68.5]",67.68377334,67.04918059,68.45537612,NA,"2024-08-02T09:43:39.193+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"6196",4845983,"WHOSIS_000001","COUNTRY","CAF","AFR","YEAR","Africa","SEX",2010,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"49.2 [48.1-50.3]",49.20179696,48.13029881,50.31979178,NA,"2024-08-02T09:43:39.193+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"6197",4849346,"WHOSIS_000001","COUNTRY","VUT","WPR","YEAR","Western Pacific","SEX",2020,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"67.1 [66.6-67.7]",67.09750807,66.58621797,67.6900573,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"6198",4850386,"WHOSIS_000001","COUNTRY","CHN","WPR","YEAR","Western Pacific","SEX",2011,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"75.0 [74.7-75.4]",75.03511843,74.71159843,75.42121215,NA,"2024-08-02T09:43:39.193+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"6199",4850874,"WHOSIS_000001","COUNTRY","WSM","WPR","YEAR","Western Pacific","SEX",2007,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"72.2 [71.7-72.9]",72.19351372,71.69633779,72.90302014,NA,"2024-08-02T09:43:39.193+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"6200",4851233,"WHOSIS_000001","COUNTRY","JAM","AMR","YEAR","Americas","SEX",2007,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"69.6 [69.4-69.9]",69.58643623,69.40704275,69.8652225,NA,"2024-08-02T09:43:39.193+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"6201",4852300,"WHOSIS_000001","COUNTRY","SRB","EUR","YEAR","Europe","SEX",2009,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"76.6 [76.6-76.7]",76.6089717,76.56417025,76.74648553,NA,"2024-08-02T09:43:39.193+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"6202",4852678,"WHOSIS_000001","COUNTRY","LAO","WPR","YEAR","Western Pacific","SEX",2015,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"69.3 [68.7-70.0]",69.2632024,68.69809595,70.01856888,NA,"2024-08-02T09:43:39.193+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"6203",4853513,"WHOSIS_000001","COUNTRY","ERI","AFR","YEAR","Africa","SEX",2014,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"62.2 [61.3-63.2]",62.18741649,61.27522317,63.15492108,NA,"2024-08-02T09:43:39.193+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"6204",4855105,"WHOSIS_000001","COUNTRY","STP","AFR","YEAR","Africa","SEX",2008,"SEX_MLE",NA,NA,NA,NA,NA,NA,"66.3 [65.8-67.0]",66.27653208,65.82171585,66.99667296,NA,"2024-08-02T09:43:39.193+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"6205",4855294,"WHOSIS_000001","COUNTRY","GHA","AFR","YEAR","Africa","SEX",2012,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"63.2 [62.6-63.7]",63.16293767,62.64291648,63.73722064,NA,"2024-08-02T09:43:39.193+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"6206",4856345,"WHOSIS_000001","COUNTRY","DEU","EUR","YEAR","Europe","SEX",2021,"SEX_MLE",NA,NA,NA,NA,NA,NA,"78.1 [78.1-78.2]",78.14950267,78.09050005,78.20850529,NA,"2024-08-02T09:43:39.193+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"6207",4856811,"WHOSIS_000001","COUNTRY","HTI","AMR","YEAR","Americas","SEX",2011,"SEX_MLE",NA,NA,NA,NA,NA,NA,"61.2 [60.2-62.2]",61.24287183,60.1862812,62.17741228,NA,"2024-08-02T09:43:39.193+02:00","2011","2011-01-01T00:00:00+01:00","2011-12-31T00:00:00+01:00"
"6208",4857585,"WHOSIS_000001","COUNTRY","PNG","WPR","YEAR","Western Pacific","SEX",2007,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"64.1 [63.3-65.0]",64.07514301,63.31854222,65.01056235,NA,"2024-08-02T09:43:39.193+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"6209",4858564,"WHOSIS_000001","COUNTRY","PRT","EUR","YEAR","Europe","SEX",2016,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"83.8 [83.8-83.8]",83.77159778,83.75844944,83.84887506,NA,"2024-08-02T09:43:39.193+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"6210",4859373,"WHOSIS_000001","COUNTRY","GIN","AFR","YEAR","Africa","SEX",2014,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"58.6 [57.6-59.5]",58.60749611,57.58615763,59.48432401,NA,"2024-08-02T09:43:39.193+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"6211",4860321,"WHOSIS_000001","COUNTRY","UZB","EUR","YEAR","Europe","SEX",2002,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"62.2 [61.7-62.7]",62.19230023,61.73278941,62.66948571,NA,"2024-08-02T09:43:39.193+02:00","2002","2002-01-01T00:00:00+01:00","2002-12-31T00:00:00+01:00"
"6212",4860960,"WHOSIS_000001","COUNTRY","ETH","AFR","YEAR","Africa","SEX",2016,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"67.6 [67.0-68.3]",67.58767511,67.01863272,68.34668942,NA,"2024-08-02T09:43:39.193+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"6213",4861313,"WHOSIS_000001","REGION","SEAR",NA,"YEAR",NA,"SEX",2010,"SEX_MLE",NA,NA,NA,NA,NA,NA,"66.4 [66.0-66.9]",66.38409384,65.96914421,66.93919574,NA,"2024-08-02T09:43:39.193+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"6214",4861416,"WHOSIS_000001","COUNTRY","GHA","AFR","YEAR","Africa","SEX",2021,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"68.6 [67.9-69.4]",68.60498895,67.89590931,69.43824087,NA,"2024-08-02T09:43:39.193+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"6215",4863235,"WHOSIS_000001","COUNTRY","SRB","EUR","YEAR","Europe","SEX",2014,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"75.3 [75.3-75.4]",75.32134955,75.28278533,75.42858347,NA,"2024-08-02T09:43:39.193+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"6216",4863583,"WHOSIS_000001","COUNTRY","LBY","EMR","YEAR","Eastern Mediterranean","SEX",2001,"SEX_MLE",NA,NA,NA,NA,NA,NA,"71.9 [71.4-72.5]",71.85966909,71.37074588,72.48668066,NA,"2024-08-02T09:43:39.193+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"6217",4863922,"WHOSIS_000001","COUNTRY","TKM","EUR","YEAR","Europe","SEX",2010,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"69.1 [68.7-69.5]",69.12241685,68.68225147,69.52636469,NA,"2024-08-02T09:43:39.193+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"6218",4864071,"WHOSIS_000001","COUNTRY","BEL","EUR","YEAR","Europe","SEX",2006,"SEX_MLE",NA,NA,NA,NA,NA,NA,"76.5 [76.5-76.6]",76.48160609,76.4703857,76.56232215,NA,"2024-08-02T09:43:39.193+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"6219",4864477,"WHOSIS_000001","COUNTRY","VNM","WPR","YEAR","Western Pacific","SEX",2001,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"72.0 [71.5-72.5]",71.97988323,71.46666358,72.49483069,NA,"2024-08-02T09:43:39.193+02:00","2001","2001-01-01T00:00:00+01:00","2001-12-31T00:00:00+01:00"
"6220",4865181,"WHOSIS_000001","COUNTRY","MDA","EUR","YEAR","Europe","SEX",2020,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"72.1 [71.9-72.4]",72.14867013,71.94222132,72.43416675,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"6221",4866398,"WHOSIS_000001","COUNTRY","TTO","AMR","YEAR","Americas","SEX",2007,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"72.4 [72.1-72.7]",72.39472984,72.08880704,72.72137324,NA,"2024-08-02T09:43:39.193+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"6222",4866453,"WHOSIS_000001","COUNTRY","QAT","EMR","YEAR","Eastern Mediterranean","SEX",2015,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"77.8 [77.2-78.4]",77.79140376,77.22432595,78.35360956,NA,"2024-08-02T09:43:39.193+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"6223",4867044,"WHOSIS_000001","COUNTRY","WSM","WPR","YEAR","Western Pacific","SEX",2000,"SEX_MLE",NA,NA,NA,NA,NA,NA,"67.7 [67.1-68.3]",67.69175993,67.08563729,68.30560412,NA,"2024-08-02T09:43:39.193+02:00","2000","2000-01-01T00:00:00+01:00","2000-12-31T00:00:00+01:00"
"6224",4867212,"WHOSIS_000001","COUNTRY","SEN","AFR","YEAR","Africa","SEX",2004,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"61.6 [61.1-62.3]",61.57202557,61.06441607,62.2635377,NA,"2024-08-02T09:43:39.193+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"6225",4868562,"WHOSIS_000001","COUNTRY","OMN","EMR","YEAR","Eastern Mediterranean","SEX",2004,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"77.1 [76.7-77.8]",77.13753037,76.70887863,77.80027099,NA,"2024-08-02T09:43:39.193+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"6226",4869126,"WHOSIS_000001","COUNTRY","GAB","AFR","YEAR","Africa","SEX",2008,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"62.5 [61.6-63.4]",62.47231905,61.57910649,63.43846843,NA,"2024-08-02T09:43:39.193+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"6227",4869622,"WHOSIS_000001","COUNTRY","SRB","EUR","YEAR","Europe","SEX",2009,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"74.0 [73.9-74.1]",73.97356349,73.92357006,74.10411996,NA,"2024-08-02T09:43:39.193+02:00","2009","2009-01-01T00:00:00+01:00","2009-12-31T00:00:00+01:00"
"6228",4869845,"WHOSIS_000001","COUNTRY","AUT","EUR","YEAR","Europe","SEX",2007,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"80.0 [80.0-80.1]",80.0322621,80.01790783,80.10630453,NA,"2024-08-02T09:43:39.193+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"6229",4870191,"WHOSIS_000001","COUNTRY","KWT","EMR","YEAR","Eastern Mediterranean","SEX",2020,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"83.1 [83.0-83.3]",83.09548217,82.98483151,83.28111711,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"6230",4870956,"WHOSIS_000001","COUNTRY","ZMB","AFR","YEAR","Africa","SEX",2016,"SEX_MLE",NA,NA,NA,NA,NA,NA,"58.7 [57.7-59.8]",58.68048273,57.65104847,59.81911443,NA,"2024-08-02T09:43:39.193+02:00","2016","2016-01-01T00:00:00+01:00","2016-12-31T00:00:00+01:00"
"6231",4871885,"WHOSIS_000001","COUNTRY","SDN","EMR","YEAR","Eastern Mediterranean","SEX",2006,"SEX_MLE",NA,NA,NA,NA,NA,NA,"64.1 [63.1-65.0]",64.12307686,63.08338309,65.01294242,NA,"2024-08-02T09:43:39.193+02:00","2006","2006-01-01T00:00:00+01:00","2006-12-31T00:00:00+01:00"
"6232",4872733,"WHOSIS_000001","COUNTRY","MRT","AFR","YEAR","Africa","SEX",2007,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"67.0 [66.5-67.7]",67.03039743,66.54330734,67.72999288,NA,"2024-08-02T09:43:39.193+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"6233",4873915,"WHOSIS_000001","REGION","AFR",NA,"YEAR",NA,"SEX",2005,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"55.6 [54.9-56.4]",55.63713976,54.88914358,56.38690528,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"6234",4875020,"WHOSIS_000001","COUNTRY","CAN","AMR","YEAR","Americas","SEX",2013,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"81.6 [81.5-81.6]",81.55829938,81.54705729,81.63496187,NA,"2024-08-02T09:43:39.193+02:00","2013","2013-01-01T00:00:00+01:00","2013-12-31T00:00:00+01:00"
"6235",4876907,"WHOSIS_000001","COUNTRY","GEO","EUR","YEAR","Europe","SEX",2004,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"74.4 [74.2-74.7]",74.40428914,74.2115902,74.65561634,NA,"2024-08-02T09:43:39.193+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
"6236",4877729,"WHOSIS_000001","COUNTRY","MMR","SEAR","YEAR","South-East Asia","SEX",2021,"SEX_MLE",NA,NA,NA,NA,NA,NA,"64.7 [63.8-65.7]",64.71030315,63.81830579,65.6775127,NA,"2024-08-02T09:43:39.193+02:00","2021","2021-01-01T00:00:00+01:00","2021-12-31T00:00:00+01:00"
"6237",4881130,"WHOSIS_000001","COUNTRY","MOZ","AFR","YEAR","Africa","SEX",2007,"SEX_MLE",NA,NA,NA,NA,NA,NA,"50.5 [49.7-51.4]",50.45546201,49.68637382,51.41982819,NA,"2024-08-02T09:43:39.193+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"6238",4881921,"WHOSIS_000001","COUNTRY","MDV","SEAR","YEAR","South-East Asia","SEX",2015,"SEX_MLE",NA,NA,NA,NA,NA,NA,"75.7 [75.5-76.1]",75.73585495,75.45753046,76.07829486,NA,"2024-08-02T09:43:39.193+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"6239",4883956,"WHOSIS_000001","COUNTRY","PRK","SEAR","YEAR","South-East Asia","SEX",2010,"SEX_MLE",NA,NA,NA,NA,NA,NA,"66.9 [66.4-67.7]",66.94994326,66.35819746,67.72712124,NA,"2024-08-02T09:43:39.193+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"6240",4884465,"WHOSIS_000001","COUNTRY","SDN","EMR","YEAR","Eastern Mediterranean","SEX",2010,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"68.1 [67.3-69.0]",68.08782941,67.26193357,68.97078296,NA,"2024-08-02T09:43:39.193+02:00","2010","2010-01-01T00:00:00+01:00","2010-12-31T00:00:00+01:00"
"6241",4885270,"WHOSIS_000001","COUNTRY","SOM","EMR","YEAR","Eastern Mediterranean","SEX",2012,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"52.8 [51.8-53.7]",52.75614304,51.75755143,53.70749985,NA,"2024-08-02T09:43:39.193+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"6242",4886235,"WHOSIS_000001","COUNTRY","LKA","SEAR","YEAR","South-East Asia","SEX",2007,"SEX_MLE",NA,NA,NA,NA,NA,NA,"69.9 [69.8-70.0]",69.89573038,69.8190132,70.03231363,NA,"2024-08-02T09:43:39.193+02:00","2007","2007-01-01T00:00:00+01:00","2007-12-31T00:00:00+01:00"
"6243",4886616,"WHOSIS_000001","COUNTRY","UGA","AFR","YEAR","Africa","SEX",2012,"SEX_MLE",NA,NA,NA,NA,NA,NA,"58.9 [58.3-59.5]",58.90218934,58.3089228,59.52641003,NA,"2024-08-02T09:43:39.193+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"6244",4887645,"WHOSIS_000001","COUNTRY","MAR","EMR","YEAR","Eastern Mediterranean","SEX",2020,"SEX_MLE",NA,NA,NA,NA,NA,NA,"71.2 [70.6-71.8]",71.19044294,70.64786604,71.81604416,NA,"2024-08-02T09:43:39.193+02:00","2020","2020-01-01T00:00:00+01:00","2020-12-31T00:00:00+01:00"
"6245",4887770,"WHOSIS_000001","COUNTRY","SGP","WPR","YEAR","Western Pacific","SEX",2008,"SEX_BTSX",NA,NA,NA,NA,NA,NA,"81.0 [81.0-81.1]",80.97823119,80.95060086,81.07849241,NA,"2024-08-02T09:43:39.193+02:00","2008","2008-01-01T00:00:00+01:00","2008-12-31T00:00:00+01:00"
"6246",4887786,"WHOSIS_000001","COUNTRY","KIR","WPR","YEAR","Western Pacific","SEX",2003,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"64.3 [63.7-65.1]",64.32174077,63.71471909,65.14345733,NA,"2024-08-02T09:43:39.193+02:00","2003","2003-01-01T00:00:00+01:00","2003-12-31T00:00:00+01:00"
"6247",4890542,"WHOSIS_000001","COUNTRY","POL","EUR","YEAR","Europe","SEX",2015,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"81.1 [81.1-81.2]",81.14751452,81.13427477,81.22320145,NA,"2024-08-02T09:43:39.193+02:00","2015","2015-01-01T00:00:00+01:00","2015-12-31T00:00:00+01:00"
"6248",4890739,"WHOSIS_000001","COUNTRY","KOR","WPR","YEAR","Western Pacific","SEX",2014,"SEX_MLE",NA,NA,NA,NA,NA,NA,"78.8 [78.7-78.9]",78.81460798,78.74717996,78.882036,NA,"2024-08-02T09:43:39.193+02:00","2014","2014-01-01T00:00:00+01:00","2014-12-31T00:00:00+01:00"
"6249",4892104,"WHOSIS_000001","COUNTRY","ECU","AMR","YEAR","Americas","SEX",2012,"SEX_MLE",NA,NA,NA,NA,NA,NA,"73.1 [72.7-73.5]",73.10316088,72.68229936,73.50441732,NA,"2024-08-02T09:43:39.193+02:00","2012","2012-01-01T00:00:00+01:00","2012-12-31T00:00:00+01:00"
"6250",4892535,"WHOSIS_000001","COUNTRY","TTO","AMR","YEAR","Americas","SEX",2019,"SEX_MLE",NA,NA,NA,NA,NA,NA,"70.7 [70.2-71.4]",70.71369387,70.15911227,71.35328563,NA,"2024-08-02T09:43:39.193+02:00","2019","2019-01-01T00:00:00+01:00","2019-12-31T00:00:00+01:00"
"6251",4892707,"WHOSIS_000001","COUNTRY","MRT","AFR","YEAR","Africa","SEX",2005,"SEX_MLE",NA,NA,NA,NA,NA,NA,"66.1 [65.5-66.8]",66.139224,65.5063539,66.79963609,NA,"2024-08-02T09:43:39.193+02:00","2005","2005-01-01T00:00:00+01:00","2005-12-31T00:00:00+01:00"
"6252",4893017,"WHOSIS_000001","COUNTRY","SSD","AFR","YEAR","Africa","SEX",2004,"SEX_FMLE",NA,NA,NA,NA,NA,NA,"56.9 [55.7-58.1]",56.85603359,55.70281338,58.12015445,NA,"2024-08-02T09:43:39.193+02:00","2004","2004-01-01T00:00:00+01:00","2004-12-31T00:00:00+01:00"
