"","IndicatorCode","Country","Year","Value"
"506","WSH_WATER_BASIC","URY",2000,96.97933
"507","WSH_WATER_BASIC","ERI",2010,49.97738
"508","WSH_WATER_BASIC","BDI",2010,56.52312
"509","WSH_WATER_BASIC","RWA",2018,61.40958
"510","WSH_WATER_BASIC","ZAF",2004,69.69539
"511","WSH_WATER_BASIC","SLB",2016,91.3389
"512","WSH_WATER_BASIC","TUN",2008,98.67678
"513","WSH_WATER_BASIC","GLOBAL",2015,88.3615
"514","WSH_WATER_BASIC","CAN",2019,99.25828
"515","WSH_WATER_BASIC","NGA",2015,68.18454
"516","WSH_WATER_BASIC","MMR",2001,70.70056
"517","WSH_WATER_BASIC","BEL",2014,100
"518","WSH_WATER_BASIC","MNE",2007,94.04473
"519","WSH_WATER_BASIC","AFG",2004,26.45532
"520","WSH_WATER_BASIC","WSM",2013,90.54209
"521","WSH_WATER_BASIC","SMR",2006,100
"522","WSH_WATER_BASIC","YEM",2002,41.34313
"523","WSH_WATER_BASIC","IDN",2021,93.35177
"524","WSH_WATER_BASIC","IRL",2017,97.06151
"525","WSH_WATER_BASIC","SUR",2006,91.7905
"526","WSH_WATER_BASIC","VCT",2009,97.38934
"527","WSH_WATER_BASIC","CUB",2001,96.32715
"528","WSH_WATER_BASIC","SUR",2010,84.55564
"529","WSH_WATER_BASIC","TJK",2002,59.05006
"530","WSH_WATER_BASIC","OMN",2011,93.108
"531","WSH_WATER_BASIC","DOM",2000,81.19153
"532","WSH_WATER_BASIC","VUT",2020,98.90775
"533","WSH_WATER_BASIC","UKR",2011,94.43525
"534","WSH_WATER_BASIC","CRI",2007,97.17688
"535","WSH_WATER_BASIC","MDA",2013,88.09335
"536","WSH_WATER_BASIC","TUR",2022,97.32482
"537","WSH_WATER_BASIC","STP",2011,67.20917
"538","WSH_WATER_BASIC","NRU",2010,97.36284
"539","WSH_WATER_BASIC","MNE",2008,95.67469
"540","WSH_WATER_BASIC","SWZ",2001,87.82702
"541","WSH_WATER_BASIC","COG",2004,20.18315
"542","WSH_WATER_BASIC","ROU",2001,100
"543","WSH_WATER_BASIC","SWE",2010,98.98845
"544","WSH_WATER_BASIC","TKM",2007,91.97019
"545","WSH_WATER_BASIC","SRB",2010,93.60351
"546","WSH_WATER_BASIC","PLW",2001,99.64445
"547","WSH_WATER_BASIC","BIH",2010,97.28367
"548","WSH_WATER_BASIC","URY",2016,99.58541
"549","WSH_WATER_BASIC","AMR",2006,83.85526
"550","WSH_WATER_BASIC","ZMB",2016,63.89123
"551","WSH_WATER_BASIC","SVN",2007,99.5
"552","WSH_WATER_BASIC","KGZ",2003,74.07035
"553","WSH_WATER_BASIC","ARG",2007,86.07575
"554","WSH_WATER_BASIC","NAM",2020,73.38709
"555","WSH_WATER_BASIC","CPV",2019,88.59087
"556","WSH_WATER_BASIC","IRL",2007,97.28446
"557","WSH_WATER_BASIC","IDN",2017,96.24425
"558","WSH_WATER_BASIC","LAO",2005,57.74584
"559","WSH_WATER_BASIC","SWE",2020,99.72807
"560","WSH_WATER_BASIC","KEN",2003,87.57041
"561","WSH_WATER_BASIC","MDV",2007,96.30399
"562","WSH_WATER_BASIC","FIN",2000,100
"563","WSH_WATER_BASIC","MNG",2001,88.37854
"564","WSH_WATER_BASIC","ALB",2015,95.44507
"565","WSH_WATER_BASIC","GTM",2005,95.8323
"566","WSH_WATER_BASIC","THA",2022,100
"567","WSH_WATER_BASIC","JOR",2012,96.87345
"568","WSH_WATER_BASIC","FRA",2014,100
"569","WSH_WATER_BASIC","TKM",2015,96.21978
"570","WSH_WATER_BASIC","EGY",2022,98.37929
"571","WSH_WATER_BASIC","COD",2020,14.4875
"572","WSH_WATER_BASIC","CMR",2002,82.61695
"573","WSH_WATER_BASIC","MUS",2002,99.09079
"574","WSH_WATER_BASIC","KEN",2002,38.95624
"575","WSH_WATER_BASIC","NZL",2018,100
"576","WSH_WATER_BASIC","PSE",2001,91.05158
"577","WSH_WATER_BASIC","IRN",2016,92.42516
"578","WSH_WATER_BASIC","TKM",2015,97.65894
"579","WSH_WATER_BASIC","PNG",2002,31.73085
"580","WSH_WATER_BASIC","TGO",2004,33.10061
"581","WSH_WATER_BASIC","MOZ",2019,42.43286
"582","WSH_WATER_BASIC","UKR",2022,90.83196
"583","WSH_WATER_BASIC","TCD",2003,40.38434
"584","WSH_WATER_BASIC","BTN",2008,88.01533
"585","WSH_WATER_BASIC","LCA",2015,95.31226
"586","WSH_WATER_BASIC","GNB",2017,60.9967
"587","WSH_WATER_BASIC","MNG",2014,91.98272
"588","WSH_WATER_BASIC","HTI",2021,42.8457
"589","WSH_WATER_BASIC","AZE",2002,75.87028
"590","WSH_WATER_BASIC","PNG",2008,28.73316
"591","WSH_WATER_BASIC","JAM",2012,84.54814
"592","WSH_WATER_BASIC","TKM",2012,95.57134
"593","WSH_WATER_BASIC","IRL",2010,96.5536
"594","WSH_WATER_BASIC","EGY",2015,99.33183
"595","WSH_WATER_BASIC","BFA",2005,49.48963
"596","WSH_WATER_BASIC","IRQ",2021,98.37115
"597","WSH_WATER_BASIC","ZMB",2010,57.75816
"598","WSH_WATER_BASIC","CHE",2019,100
"599","WSH_WATER_BASIC","GNQ",2013,63.67151
"600","WSH_WATER_BASIC","TLS",2009,82.6866
"601","WSH_WATER_BASIC","AUS",2019,100
"602","WSH_WATER_BASIC","ZMB",2021,88.55404
"603","WSH_WATER_BASIC","SWE",2015,99.7355
"604","WSH_WATER_BASIC","BDI",2009,86.15316
"605","WSH_WATER_BASIC","MCO",2008,100
"606","WSH_WATER_BASIC","COD",2020,60.52969
"607","WSH_WATER_BASIC","OMN",2014,93.68486
"608","WSH_WATER_BASIC","COM",2009,88.79516
"609","WSH_WATER_BASIC","AND",2013,100
"610","WSH_WATER_BASIC","GAB",2013,89.34986
"611","WSH_WATER_BASIC","LUX",2022,98.59524
"612","WSH_WATER_BASIC","WSM",2016,93.27959
"613","WSH_WATER_BASIC","SGP",2022,100
"614","WSH_WATER_BASIC","IND",2020,92.1456
"615","WSH_WATER_BASIC","MYS",2006,99.25641
"616","WSH_WATER_BASIC","DNK",2002,100
"617","WSH_WATER_BASIC","COD",2000,70.71394
"618","WSH_WATER_BASIC","BEL",2006,100
"619","WSH_WATER_BASIC","RWA",2021,59.50957
"620","WSH_WATER_BASIC","PSE",2010,94.6484
"621","WSH_WATER_BASIC","FJI",2013,91.27213
"622","WSH_WATER_BASIC","EUR",2012,94.28924
"623","WSH_WATER_BASIC","EUR",2019,98.77784
"624","WSH_WATER_BASIC","WSM",2007,88.75685
"625","WSH_WATER_BASIC","MLI",2010,85.20782
"626","WSH_WATER_BASIC","AMR",2014,89.01292
"627","WSH_WATER_BASIC","IDN",2003,78.17993
"628","WSH_WATER_BASIC","NLD",2005,100
"629","WSH_WATER_BASIC","NIC",2019,97.40696
"630","WSH_WATER_BASIC","MAR",2008,94.55154
"631","WSH_WATER_BASIC","COG",2015,41.39184
"632","WSH_WATER_BASIC","GAB",2001,41.25471
"633","WSH_WATER_BASIC","CIV",2018,86.86812
"634","WSH_WATER_BASIC","CPV",2022,89.87072
"635","WSH_WATER_BASIC","MHL",2000,94.6
"636","WSH_WATER_BASIC","CUB",2022,91.83094
"637","WSH_WATER_BASIC","TTO",2007,94.70875
"638","WSH_WATER_BASIC","JOR",2003,98.5797
"639","WSH_WATER_BASIC","PRT",2016,98.30114
"640","WSH_WATER_BASIC","AFR",2008,54.46409
"641","WSH_WATER_BASIC","EST",2016,99.91524
"642","WSH_WATER_BASIC","CZE",2007,99.8395
"643","WSH_WATER_BASIC","LCA",2003,94.64688
"644","WSH_WATER_BASIC","NZL",2016,100
"645","WSH_WATER_BASIC","STP",2017,69.62331
"646","WSH_WATER_BASIC","KEN",2022,86.35188
"647","WSH_WATER_BASIC","SLV",2017,99.21965
"648","WSH_WATER_BASIC","AUT",2009,100
"649","WSH_WATER_BASIC","PER",2005,83.97138
"650","WSH_WATER_BASIC","PHL",2008,94.93654
"651","WSH_WATER_BASIC","FRA",2006,100
"652","WSH_WATER_BASIC","BIH",2002,97.17081
"653","WSH_WATER_BASIC","COL",2006,93.73652
"654","WSH_WATER_BASIC","GEO",2020,88.1221
"655","WSH_WATER_BASIC","DNK",2009,100
"656","WSH_WATER_BASIC","THA",2015,99.58
"657","WSH_WATER_BASIC","JOR",2004,98.58567
"658","WSH_WATER_BASIC","PRT",2014,98.45004
"659","WSH_WATER_BASIC","AZE",2006,65.56822
"660","WSH_WATER_BASIC","ARM",2013,99.71383
"661","WSH_WATER_BASIC","EUR",2003,92.34336
"662","WSH_WATER_BASIC","FJI",2008,95.01254
"663","WSH_WATER_BASIC","WPR",2002,71.35821
"664","WSH_WATER_BASIC","TZA",2009,74.86855
"665","WSH_WATER_BASIC","PRT",2005,99.12007
"666","WSH_WATER_BASIC","ECU",2012,79.87403
"667","WSH_WATER_BASIC","NGA",2011,61.67096
"668","WSH_WATER_BASIC","BHR",2013,99.93347
"669","WSH_WATER_BASIC","OMN",2012,93.30029
"670","WSH_WATER_BASIC","TKM",2013,93.95465
"671","WSH_WATER_BASIC","AMR",2017,90.81005
"672","WSH_WATER_BASIC","SVK",2004,97.96997
"673","WSH_WATER_BASIC","ECU",2017,84.34666
"674","WSH_WATER_BASIC","LUX",2021,99.88301
"675","WSH_WATER_BASIC","ISL",2003,100
"676","WSH_WATER_BASIC","BRN",2012,99.90003
"677","WSH_WATER_BASIC","IRQ",2007,95.57652
"678","WSH_WATER_BASIC","AFR",2011,56.92015
"679","WSH_WATER_BASIC","BLR",2018,97.1652
"680","WSH_WATER_BASIC","NLD",2016,100
"681","WSH_WATER_BASIC","TGO",2005,83.21982
"682","WSH_WATER_BASIC","YEM",2014,54.75738
"683","WSH_WATER_BASIC","RWA",2015,58.47522
"684","WSH_WATER_BASIC","PLW",2016,99.17803
"685","WSH_WATER_BASIC","FJI",2004,91.48341
"686","WSH_WATER_BASIC","ARE",2002,99.6348
"687","WSH_WATER_BASIC","ITA",2010,99.81418
"688","WSH_WATER_BASIC","IRQ",2021,94.83115
"689","WSH_WATER_BASIC","TKM",2009,89.42622
"690","WSH_WATER_BASIC","CAF",2007,50.91299
"691","WSH_WATER_BASIC","PSE",2004,89.20601
"692","WSH_WATER_BASIC","MWI",2004,85.80546
"693","WSH_WATER_BASIC","CAN",2001,99.23151
"694","WSH_WATER_BASIC","PNG",2013,84.73235
"695","WSH_WATER_BASIC","PLW",2016,99.62336
"696","WSH_WATER_BASIC","FRA",2000,100
"697","WSH_WATER_BASIC","SOM",2015,48.71115
"698","WSH_WATER_BASIC","KGZ",2015,97.99272
"699","WSH_WATER_BASIC","JAM",2018,95.37101
"700","WSH_WATER_BASIC","PRK",2018,94.16623
"701","WSH_WATER_BASIC","MDA",2018,97.17425
"702","WSH_WATER_BASIC","PRY",2003,94.88771
"703","WSH_WATER_BASIC","ATG",2016,98.34896
"704","WSH_WATER_BASIC","UZB",2001,80.23923
"705","WSH_WATER_BASIC","MHL",2004,94.6
"706","WSH_WATER_BASIC","CRI",2020,99.81054
"707","WSH_WATER_BASIC","ALB",2000,94.73495
"708","WSH_WATER_BASIC","PSE",2015,95.38114
"709","WSH_WATER_BASIC","SVN",2005,99.5
"710","WSH_WATER_BASIC","ARM",2001,98.81965
"711","WSH_WATER_BASIC","NIU",2010,98.35022
"712","WSH_WATER_BASIC","MCO",2012,100
"713","WSH_WATER_BASIC","MDG",2002,25.21787
"714","WSH_WATER_BASIC","AUS",2011,99.89196
"715","WSH_WATER_BASIC","TGO",2002,30.27805
"716","WSH_WATER_BASIC","JAM",2000,93.14004
"717","WSH_WATER_BASIC","NPL",2011,86.14227
"718","WSH_WATER_BASIC","SEN",2000,88.22724
"719","WSH_WATER_BASIC","AGO",2015,70.21997
"720","WSH_WATER_BASIC","SWZ",2016,95.41047
"721","WSH_WATER_BASIC","AFR",2002,79.92031
"722","WSH_WATER_BASIC","NER",2014,45.39465
"723","WSH_WATER_BASIC","USA",2011,99.73922
"724","WSH_WATER_BASIC","CHE",2003,100
"725","WSH_WATER_BASIC","GBR",2017,100
"726","WSH_WATER_BASIC","BLR",2015,98.33086
"727","WSH_WATER_BASIC","KGZ",2012,86.41197
"728","WSH_WATER_BASIC","FIN",2021,100
"729","WSH_WATER_BASIC","SWZ",2020,71.44067
"730","WSH_WATER_BASIC","WSM",2019,96.04284
"731","WSH_WATER_BASIC","GRD",2006,94.70153
"732","WSH_WATER_BASIC","BOL",2010,67.99496
"733","WSH_WATER_BASIC","MNE",2006,96.00295
"734","WSH_WATER_BASIC","COG",2020,87.0933
"735","WSH_WATER_BASIC","TZA",2011,44.945
"736","WSH_WATER_BASIC","BOL",2005,84.22429
"737","WSH_WATER_BASIC","GUY",2011,90.97488
"738","WSH_WATER_BASIC","BFA",2016,38.78446
"739","WSH_WATER_BASIC","JOR",2022,96.97639
"740","WSH_WATER_BASIC","LUX",2015,100
"741","WSH_WATER_BASIC","HND",2004,96.50467
"742","WSH_WATER_BASIC","ZMB",2009,56.70844
"743","WSH_WATER_BASIC","RWA",2003,47.61842
"744","WSH_WATER_BASIC","LUX",2012,99.88095
"745","WSH_WATER_BASIC","AUT",2020,100
"746","WSH_WATER_BASIC","AUS",2000,99.05667
"747","WSH_WATER_BASIC","TUR",2010,95.41132
"748","WSH_WATER_BASIC","TUN",2018,98.69188
"749","WSH_WATER_BASIC","IRN",2016,98.51602
"750","WSH_WATER_BASIC","MDV",2014,98.64478
"751","WSH_WATER_BASIC","PLW",2000,99.35648
"752","WSH_WATER_BASIC","MKD",2013,97.69885
"753","WSH_WATER_BASIC","WSM",2013,90.11088
"754","WSH_WATER_BASIC","DJI",2016,75.83263
"755","WSH_WATER_BASIC","ETH",2012,27.50598
"756","WSH_WATER_BASIC","MHL",2012,85.53156
"757","WSH_WATER_BASIC","EUR",2022,98.82267
"758","WSH_WATER_BASIC","GHA",2003,81.68109
"759","WSH_WATER_BASIC","GEO",2016,86.82173
"760","WSH_WATER_BASIC","AGO",2012,51.96854
"761","WSH_WATER_BASIC","BRA",2005,98.52957
"762","WSH_WATER_BASIC","BLZ",2002,92.31516
"763","WSH_WATER_BASIC","CZE",2003,99.81698
"764","WSH_WATER_BASIC","MEX",2012,89.89849
"765","WSH_WATER_BASIC","NOR",2008,100
"766","WSH_WATER_BASIC","AUS",2018,100
"767","WSH_WATER_BASIC","NOR",2020,100
"768","WSH_WATER_BASIC","CRI",2011,95.04875
"769","WSH_WATER_BASIC","SVK",2011,99.11401
"770","WSH_WATER_BASIC","FRA",2008,100
"771","WSH_WATER_BASIC","CRI",2004,90.36804
"772","WSH_WATER_BASIC","GLOBAL",2011,86.57294
"773","WSH_WATER_BASIC","JPN",2013,98.83904
"774","WSH_WATER_BASIC","NZL",2016,100
"775","WSH_WATER_BASIC","PRY",2006,84.7343
"776","WSH_WATER_BASIC","GUY",2013,91.85163
"777","WSH_WATER_BASIC","MDV",2012,98.51478
"778","WSH_WATER_BASIC","THA",2001,98.21399
"779","WSH_WATER_BASIC","AMR",2021,98.36
"780","WSH_WATER_BASIC","MLT",2022,100
"781","WSH_WATER_BASIC","MLI",2016,64.37851
"782","WSH_WATER_BASIC","ECU",2019,100
"783","WSH_WATER_BASIC","SVN",2018,99.5
"784","WSH_WATER_BASIC","USA",2006,99.69966
"785","WSH_WATER_BASIC","MDG",2014,47.2991
"786","WSH_WATER_BASIC","CYP",2011,99.78929
"787","WSH_WATER_BASIC","BLR",2005,99.18122
"788","WSH_WATER_BASIC","GBR",2001,100
"789","WSH_WATER_BASIC","PSE",2012,96.13428
"790","WSH_WATER_BASIC","ARM",2003,96.13686
"791","WSH_WATER_BASIC","TGO",2012,59.95714
"792","WSH_WATER_BASIC","BFA",2020,34.44397
"793","WSH_WATER_BASIC","GRC",2006,99.83113
"794","WSH_WATER_BASIC","MAR",2010,47.25287
"795","WSH_WATER_BASIC","GNB",2020,61.53966
"796","WSH_WATER_BASIC","NIC",2017,81.43568
"797","WSH_WATER_BASIC","SEN",2008,90.97747
"798","WSH_WATER_BASIC","CIV",2020,72.62534
"799","WSH_WATER_BASIC","CIV",2002,90.4213
"800","WSH_WATER_BASIC","STP",2022,77.34112
"801","WSH_WATER_BASIC","CAF",2002,42.64209
"802","WSH_WATER_BASIC","OMN",2000,70.22239
"803","WSH_WATER_BASIC","GEO",2008,95.73127
"804","WSH_WATER_BASIC","ECU",2016,93.76941
"805","WSH_WATER_BASIC","ESP",2015,100
"806","WSH_WATER_BASIC","TUN",2021,92.76874
"807","WSH_WATER_BASIC","GMB",2011,69.48133
"808","WSH_WATER_BASIC","JPN",2012,98.80183
"809","WSH_WATER_BASIC","SLE",2002,42.51756
"810","WSH_WATER_BASIC","HUN",2016,99.90009
"811","WSH_WATER_BASIC","TGO",2017,51.42126
"812","WSH_WATER_BASIC","VCT",2001,95.60567
"813","WSH_WATER_BASIC","GNQ",2006,35.03663
"814","WSH_WATER_BASIC","KAZ",2006,97.58592
"815","WSH_WATER_BASIC","BLR",2005,97.98939
"816","WSH_WATER_BASIC","ESP",2012,99.98247
"817","WSH_WATER_BASIC","NAM",2017,96.31061
"818","WSH_WATER_BASIC","MAR",2019,98.42191
"819","WSH_WATER_BASIC","ISR",2002,100
"820","WSH_WATER_BASIC","BEN",2018,59.23654
"821","WSH_WATER_BASIC","GHA",2015,92.18222
"822","WSH_WATER_BASIC","SYR",2013,93.10985
"823","WSH_WATER_BASIC","STP",2002,63.21519
"824","WSH_WATER_BASIC","SLE",2001,41.41036
"825","WSH_WATER_BASIC","CHE",2012,100
"826","WSH_WATER_BASIC","SWE",2022,99.75855
"827","WSH_WATER_BASIC","HTI",2008,41.57758
"828","WSH_WATER_BASIC","PRK",2001,99.6
"829","WSH_WATER_BASIC","KEN",2000,47.52154
"830","WSH_WATER_BASIC","STP",2001,69.26978
"831","WSH_WATER_BASIC","BLZ",2014,96.5423
"832","WSH_WATER_BASIC","GLOBAL",2005,72.54805
"833","WSH_WATER_BASIC","GTM",2007,82.9412
"834","WSH_WATER_BASIC","AUT",2003,100
"835","WSH_WATER_BASIC","MNG",2005,69.20186
"836","WSH_WATER_BASIC","KWT",2002,100
"837","WSH_WATER_BASIC","KIR",2010,68.18723
"838","WSH_WATER_BASIC","AUT",2009,100
"839","WSH_WATER_BASIC","MCO",2002,100
"840","WSH_WATER_BASIC","AUS",2021,99.965
"841","WSH_WATER_BASIC","KAZ",2012,98.39954
"842","WSH_WATER_BASIC","BLZ",2012,95.23855
"843","WSH_WATER_BASIC","BGR",2019,97.64413
"844","WSH_WATER_BASIC","EGY",2018,98.34277
"845","WSH_WATER_BASIC","BOL",2010,97.26334
"846","WSH_WATER_BASIC","GEO",2009,91.31021
"847","WSH_WATER_BASIC","BDI",2012,53.98198
"848","WSH_WATER_BASIC","LKA",2000,94.30734
"849","WSH_WATER_BASIC","PRY",2016,97.1993
"850","WSH_WATER_BASIC","ARG",2010,99.26138
"851","WSH_WATER_BASIC","KAZ",2003,97.17144
"852","WSH_WATER_BASIC","CAN",2017,98.93835
"853","WSH_WATER_BASIC","GBR",2015,100
"854","WSH_WATER_BASIC","SYC",2020,96.41884
"855","WSH_WATER_BASIC","COD",2019,61.1263
"856","WSH_WATER_BASIC","CIV",2017,72.36947
"857","WSH_WATER_BASIC","ETH",2010,79.41196
"858","WSH_WATER_BASIC","CRI",2020,99.64625
"859","WSH_WATER_BASIC","POL",2018,96.78413
"860","WSH_WATER_BASIC","FRA",2004,100
"861","WSH_WATER_BASIC","AUT",2008,100
"862","WSH_WATER_BASIC","NZL",2020,100
"863","WSH_WATER_BASIC","GTM",2008,89.54695
"864","WSH_WATER_BASIC","URY",2013,98.85258
"865","WSH_WATER_BASIC","YEM",2016,46.11584
"866","WSH_WATER_BASIC","BLZ",2008,90.23776
"867","WSH_WATER_BASIC","NRU",2008,97.50663
"868","WSH_WATER_BASIC","OMN",2020,94.7
"869","WSH_WATER_BASIC","RWA",2004,43.45428
"870","WSH_WATER_BASIC","COG",2013,37.20586
"871","WSH_WATER_BASIC","HND",2002,78.03566
"872","WSH_WATER_BASIC","KAZ",2014,98.34075
"873","WSH_WATER_BASIC","ZWE",2016,64.46896
"874","WSH_WATER_BASIC","DJI",2017,75.88252
"875","WSH_WATER_BASIC","TUN",2011,78.61479
"876","WSH_WATER_BASIC","LTU",2018,97.99053
"877","WSH_WATER_BASIC","TJK",2002,91.27578
"878","WSH_WATER_BASIC","GMB",2021,90.48581
"879","WSH_WATER_BASIC","AFG",2001,54.60648
"880","WSH_WATER_BASIC","ETH",2020,82.6135
"881","WSH_WATER_BASIC","SRB",2022,95.67814
"882","WSH_WATER_BASIC","VNM",2022,97.23207
"883","WSH_WATER_BASIC","BOL",2011,69.08374
"884","WSH_WATER_BASIC","GNB",2013,60.05416
"885","WSH_WATER_BASIC","GNB",2002,43.7647
"886","WSH_WATER_BASIC","GAB",2002,90.79979
"887","WSH_WATER_BASIC","SGP",2005,100
"888","WSH_WATER_BASIC","PLW",2017,99.5369
"889","WSH_WATER_BASIC","WSM",2000,82.91991
"890","WSH_WATER_BASIC","LBR",2007,67.65959
"891","WSH_WATER_BASIC","GNB",2021,61.68898
"892","WSH_WATER_BASIC","GRC",2017,100
"893","WSH_WATER_BASIC","COG",2007,25.52754
"894","WSH_WATER_BASIC","MNE",2022,99.19174
"895","WSH_WATER_BASIC","MKD",2019,97.72562
"896","WSH_WATER_BASIC","TUR",2016,97.05847
"897","WSH_WATER_BASIC","BIH",2008,96.47946
"898","WSH_WATER_BASIC","PRK",2013,93.04864
"899","WSH_WATER_BASIC","USA",2016,98.02853
"900","WSH_WATER_BASIC","VCT",2002,95.7631
"901","WSH_WATER_BASIC","ZAF",2012,76.29145
"902","WSH_WATER_BASIC","AMR",2020,92.85585
"903","WSH_WATER_BASIC","PRY",2003,61.9028
"904","WSH_WATER_BASIC","HUN",2001,99.96467
"905","WSH_WATER_BASIC","KGZ",2015,82.47729
"906","WSH_WATER_BASIC","BGD",2005,94.68565
"907","WSH_WATER_BASIC","PHL",2017,89.34974
"908","WSH_WATER_BASIC","MRT",2010,78.94606
"909","WSH_WATER_BASIC","BEL",2020,100
"910","WSH_WATER_BASIC","PSE",2000,87.10972
"911","WSH_WATER_BASIC","ISR",2005,100
"912","WSH_WATER_BASIC","GLOBAL",2004,95.46301
"913","WSH_WATER_BASIC","KGZ",2001,80.1779
"914","WSH_WATER_BASIC","SWE",2006,99.70094
"915","WSH_WATER_BASIC","ARG",2008,87.45733
"916","WSH_WATER_BASIC","MLT",2021,100
"917","WSH_WATER_BASIC","FSM",2003,90.90677
"918","WSH_WATER_BASIC","NER",2009,43.05083
"919","WSH_WATER_BASIC","SLB",2007,76.21346
"920","WSH_WATER_BASIC","VUT",2014,84.61815
"921","WSH_WATER_BASIC","NRU",2013,97.14715
"922","WSH_WATER_BASIC","CRI",2007,92.36388
"923","WSH_WATER_BASIC","BFA",2009,79.56835
"924","WSH_WATER_BASIC","SYR",2019,95.58892
"925","WSH_WATER_BASIC","GNQ",2017,64.66582
"926","WSH_WATER_BASIC","CAN",2002,99.23257
"927","WSH_WATER_BASIC","PER",2001,51.92024
"928","WSH_WATER_BASIC","GAB",2017,50.63779
"929","WSH_WATER_BASIC","MRT",2010,57.01812
"930","WSH_WATER_BASIC","NLD",2001,100
"931","WSH_WATER_BASIC","WSM",2001,82.91991
"932","WSH_WATER_BASIC","KWT",2022,100
"933","WSH_WATER_BASIC","AUS",2013,99.945
"934","WSH_WATER_BASIC","PRK",2007,98.63855
"935","WSH_WATER_BASIC","TGO",2017,85.91869
"936","WSH_WATER_BASIC","LBR",2014,82.87234
"937","WSH_WATER_BASIC","IDN",2020,97.5042
"938","WSH_WATER_BASIC","PHL",2010,95.3401
"939","WSH_WATER_BASIC","RUS",2020,91.01489
"940","WSH_WATER_BASIC","FJI",2015,91.22518
"941","WSH_WATER_BASIC","NPL",2016,88.38656
"942","WSH_WATER_BASIC","HND",2009,82.51608
"943","WSH_WATER_BASIC","LBN",2018,92.33427
"944","WSH_WATER_BASIC","ZWE",2012,53.05708
"945","WSH_WATER_BASIC","DNK",2004,100
"946","WSH_WATER_BASIC","KHM",2018,74.39437
"947","WSH_WATER_BASIC","EUR",2010,98.85835
"948","WSH_WATER_BASIC","BDI",2012,57.73543
"949","WSH_WATER_BASIC","PNG",2004,31.70893
"950","WSH_WATER_BASIC","DEU",2010,100
"951","WSH_WATER_BASIC","GAB",2006,82.4941
"952","WSH_WATER_BASIC","MYS",2001,99.29688
"953","WSH_WATER_BASIC","SAU",2018,100
"954","WSH_WATER_BASIC","GNB",2011,48.37631
"955","WSH_WATER_BASIC","KGZ",2018,89.42694
"956","WSH_WATER_BASIC","PHL",2010,89.88079
"957","WSH_WATER_BASIC","AUT",2001,100
"958","WSH_WATER_BASIC","CUB",2017,95.69629
"959","WSH_WATER_BASIC","SOM",2022,80.09183
"960","WSH_WATER_BASIC","PRT",2000,99.0095
"961","WSH_WATER_BASIC","DNK",2000,100
"962","WSH_WATER_BASIC","STP",2019,70.38384
"963","WSH_WATER_BASIC","WSM",2014,91.45173
"964","WSH_WATER_BASIC","LAO",2017,94.95383
"965","WSH_WATER_BASIC","BDI",2022,57.68577
"966","WSH_WATER_BASIC","TGO",2021,57.05471
"967","WSH_WATER_BASIC","VUT",2001,96.61398
"968","WSH_WATER_BASIC","MNG",2001,29.77009
"969","WSH_WATER_BASIC","RWA",2007,46.11708
"970","WSH_WATER_BASIC","GTM",2021,90.4659
"971","WSH_WATER_BASIC","KGZ",2015,88.02825
"972","WSH_WATER_BASIC","POL",2014,98.12025
"973","WSH_WATER_BASIC","COL",2020,85.50349
"974","WSH_WATER_BASIC","NOR",2000,100
"975","WSH_WATER_BASIC","LCA",2001,88.80462
"976","WSH_WATER_BASIC","THA",2020,100
"977","WSH_WATER_BASIC","SLB",2006,74.14514
"978","WSH_WATER_BASIC","AFR",2000,79.54046
"979","WSH_WATER_BASIC","TGO",2012,84.79153
"980","WSH_WATER_BASIC","MHL",2011,85.63758
"981","WSH_WATER_BASIC","ARE",2021,100
"982","WSH_WATER_BASIC","NPL",2004,80.44941
"983","WSH_WATER_BASIC","POL",2010,96.82411
"984","WSH_WATER_BASIC","HND",2014,92.43306
"985","WSH_WATER_BASIC","ALB",2019,93.39603
"986","WSH_WATER_BASIC","ARE",2000,99.98867
"987","WSH_WATER_BASIC","CAN",2013,99.35758
"988","WSH_WATER_BASIC","ITA",2017,99.91703
"989","WSH_WATER_BASIC","DEU",2008,100
"990","WSH_WATER_BASIC","GIN",2012,59.32821
"991","WSH_WATER_BASIC","KHM",2009,59.32249
"992","WSH_WATER_BASIC","ISL",2007,100
"993","WSH_WATER_BASIC","IDN",2006,71.66111
"994","WSH_WATER_BASIC","NIC",2010,60.77876
"995","WSH_WATER_BASIC","GNQ",2010,32.60162
"996","WSH_WATER_BASIC","PAN",2020,85.54007
"997","WSH_WATER_BASIC","TON",2013,98.4784
"998","WSH_WATER_BASIC","BGD",2019,97.82514
"999","WSH_WATER_BASIC","SMR",2021,100
"1000","WSH_WATER_BASIC","RUS",2019,96.79553
"1001","WSH_WATER_BASIC","MMR",2007,50.81898
"1002","WSH_WATER_BASIC","MOZ",2013,29.43507
"1003","WSH_WATER_BASIC","USA",2020,99.82042
"1004","WSH_WATER_BASIC","CUB",2001,78.14059
"1005","WSH_WATER_BASIC","FRA",2013,100
"1006","WSH_WATER_BASIC","TJK",2015,69.55218
"1007","WSH_WATER_BASIC","MEX",2006,83.86153
"1008","WSH_WATER_BASIC","CHE",2000,100
"1009","WSH_WATER_BASIC","CMR",2000,34.23174
"1010","WSH_WATER_BASIC","PNG",2017,45.01918
"1011","WSH_WATER_BASIC","GEO",2003,98.92375
